UniProtKB:G7IBG8,11420655,B-like cyclin,,GO:0016538,,GO_Central,NCBITaxon:3880,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:Q7NGN0,glr3138,Two-component sensor histidine kinase,,GO:0030295,,GO_Central,NCBITaxon:251221,IBA,PANTHER:PTN002450928|SGD:S000003996,PANTHER:PTHR42878,protein,,GO_REF:0000033,20201206
UniProtKB:Q7NDM3,glr4212,Two-component hybrid sensor and regulator,,GO:0030295,,GO_Central,NCBITaxon:251221,IBA,PANTHER:PTN002450928|SGD:S000003996,PANTHER:PTHR42878,protein,,GO_REF:0000033,20201206
UniProtKB:A0A3Q7G8U9,101248769,Cyclin N-terminal domain-containing protein,,GO:0016538,,GO_Central,NCBITaxon:4081,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:Q0JBE1,Os04g0538700,Os04g0538700 protein,,GO:0019887,,GO_Central,NCBITaxon:39947,IBA,PANTHER:PTN008548862|UniProtKB:O75143|SGD:S000006389,PANTHER:PTHR13430,protein,,GO_REF:0000033,20231109
UniProtKB:A0A3Q7EHI7,101264973,Uncharacterized protein,,GO:0043539,,GO_Central,NCBITaxon:4081,IBA,PANTHER:PTN000021458|PomBase:SPAC1834.06c|UniProtKB:Q9Y376,PANTHER:PTHR10182,protein,,GO_REF:0000033,20220413
UniProtKB:G7K013,11405453,B-like cyclin,,GO:0016538,,GO_Central,NCBITaxon:3880,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:F6H5C3,VIT_12s0028g00110,Uncharacterized protein,,GO:0016538,,GO_Central,NCBITaxon:29760,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
UniProtKB:P32155,frvA,PTS system fructose-like EIIA component,,GO:0030295,,GO_Central,NCBITaxon:83333,IBA,PANTHER:PTN002021052|UniProtKB:P69829,PANTHER:PTHR47738,protein,,GO_REF:0000033,20180524
UniProtKB:P69829,ptsN,Nitrogen regulatory protein,,GO:0030295,,EcoCyc,NCBITaxon:83333,IDA,,PANTHER:PTHR47738,protein,,PMID:19400808,20111101
UniProtKB:P69829,ptsN,Nitrogen regulatory protein,,GO:0030295,,GO_Central,NCBITaxon:83333,IBA,PANTHER:PTN002021052|UniProtKB:P69829,PANTHER:PTHR47738,protein,,GO_REF:0000033,20180524
UniProtKB:P69828,gatA,PTS system galactitol-specific EIIA component,,GO:0030295,,GO_Central,NCBITaxon:83333,IBA,PANTHER:PTN002021052|UniProtKB:P69829,PANTHER:PTHR47738,protein,,GO_REF:0000033,20180524
FB:FBgn0017572,Mo25,Mo25,,GO:0043539,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000021458|PomBase:SPAC1834.06c|UniProtKB:Q9Y376,PANTHER:PTHR10182,protein,,GO_REF:0000033,20220413
FB:FBgn0024956,Mat1,Menage a trois 1,,GO:0043539,,FlyBase,NCBITaxon:7227,TAS,,PANTHER:PTHR12683,protein,,FB:FBrf0137227|PMID:11447116,20200122
FB:FBgn0024956,Mat1,Menage a trois 1,,GO:0061575,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR004575,PANTHER:PTHR12683,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0032395,Wdr81,WD repeat domain 81,,GO:0141039,,FlyBase,NCBITaxon:7227,ISS,UniProtKB:Q562E7,PANTHER:PTHR46866,protein,,FB:FBrf0255270|GO_REF:0000024,20231026
FB:FBgn0032378,CycY,Cyclin Y,,GO:0061575,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001285301|FB:FBgn0032378,PANTHER:PTHR14248,protein,,GO_REF:0000033,20210602
FB:FBgn0000405,CycB,Cyclin B,,GO:0016538,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR10177,protein,,FB:FBrf0056454|PMID:1531147,20060803
FB:FBgn0000405,CycB,Cyclin B,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR046965,PANTHER:PTHR10177,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0000405,CycB,Cyclin B,,GO:0016538,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
FB:FBgn0000404,CycA,Cyclin A,,GO:0016538,,UniProt,NCBITaxon:7227,NAS,,PANTHER:PTHR10177,protein,,FB:FBrf0049390|PMID:2564316,20030506
FB:FBgn0000404,CycA,Cyclin A,,GO:0016538,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR10177,protein,,FB:FBrf0056454|PMID:1531147,20060803
FB:FBgn0000404,CycA,Cyclin A,,GO:0016538,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
FB:FBgn0264357,SNF4Agamma,SNF4/AMP-activated protein kinase gamma subunit,,GO:0019887,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000350001|UniProtKB:Q9UGJ0|UniProtKB:Q9UGI9|SGD:S000003083|UniProtKB:P54619|RGD:3388,PANTHER:PTHR13780,protein,,GO_REF:0000033,20231109
FB:FBgn0002593,RpLP1,Ribosomal protein LP1,,GO:0030295,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000474938|SGD:S000002239,PANTHER:PTHR45696,protein,,GO_REF:0000033,20180420
FB:FBgn0259482,Mob3,MOB kinase activator 3,,GO:0030295,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000502949|SGD:S000001859|PomBase:SPBC428.13c|FB:FBgn0038965|CGD:CAL0000186024,PANTHER:PTHR22599,protein,,GO_REF:0000033,20210604
FB:FBgn0259481,Mob2,Mob2,,GO:0030295,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000502949|SGD:S000001859|PomBase:SPBC428.13c|FB:FBgn0038965|CGD:CAL0000186024,PANTHER:PTHR22599,protein,,GO_REF:0000033,20210604
FB:FBgn0034327,CG14505,,,GO:0019207,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001393826|UniProtKB:Q9P0R6,PANTHER:PTHR12490,protein,,GO_REF:0000033,20200221
FB:FBgn0039858,CycG,Cyclin G,,GO:0016538,,FlyBase,NCBITaxon:7227,ISS,,PANTHER:PTHR10177,protein,,FB:FBrf0105875|PMID:9778506,20060803
FB:FBgn0039858,CycG,Cyclin G,,GO:0016538,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
FB:FBgn0086677,jeb,jelly belly,,GO:0030297,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR21105,protein,,FB:FBrf0173097|PMID:14523446,20140130
FB:FBgn0086677,jeb,jelly belly,,GO:0030297,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000473686|FB:FBgn0086677,PANTHER:PTHR21105,protein,,GO_REF:0000033,20170908
FB:FBgn0034113,CG8060,,,GO:0030292,,FlyBase,NCBITaxon:7227,ISS,HGNC:17853,PANTHER:PTHR22872,protein,,FB:FBrf0255270|GO_REF:0000024,20150813
FB:FBgn0259243,Pka-R1,"Protein kinase, cAMP-dependent, regulatory subunit type 1",,GO:0008603,,FlyBase,NCBITaxon:7227,IMP,,PANTHER:PTHR11635,protein,,FB:FBrf0099233|PMID:9348350,20060803
FB:FBgn0259243,Pka-R1,"Protein kinase, cAMP-dependent, regulatory subunit type 1",,GO:0008603,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR012198,PANTHER:PTHR11635,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0259243,Pka-R1,"Protein kinase, cAMP-dependent, regulatory subunit type 1",,GO:0004862,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
FB:FBgn0039636,Atg14,Autophagy-related 14,,GO:0035014,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001784663|UniProtKB:Q6ZNE5,PANTHER:PTHR13664,protein,,GO_REF:0000033,20231129
FB:FBgn0034086,CG8441,,,GO:0004860,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000337723|MGI:MGI:1914051,PANTHER:PTHR13507,protein,,GO_REF:0000033,20170228
FB:FBgn0259168,mnb,minibrain,,GO:0004860,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR24058,protein,,FB:FBrf0222935|PMID:23955303,20180504
FB:FBgn0002121,l(2)gl,lethal (2) giant larvae,,GO:0004860,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR10241,protein,,FB:FBrf0208055|PMID:19375318,20130912
FB:FBgn0037613,Cks85A,Cyclin-dependent kinase subunit 85A,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR000789|InterPro:IPR036858,PANTHER:PTHR23415,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0037613,Cks85A,Cyclin-dependent kinase subunit 85A,,GO:0061575,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000602176|PomBase:SPBC1734.14c,PANTHER:PTHR23415,protein,,GO_REF:0000033,20170228
FB:FBgn0022382,Pka-R2,"Protein kinase, cAMP-dependent, regulatory subunit type 2",,GO:0008603,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR012198,PANTHER:PTHR11635,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0022382,Pka-R2,"Protein kinase, cAMP-dependent, regulatory subunit type 2",,GO:0004862,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
FB:FBgn0031006,rictor,rapamycin-insensitive companion of Tor,,GO:0043539,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000999171|FB:FBgn0031006|UniProtKB:Q6R327,PANTHER:PTHR13298,protein,,GO_REF:0000033,20230406
FB:FBgn0025574,Pli,Pellino,,GO:0019207,,UniProt,NCBITaxon:7227,IMP,,PANTHER:PTHR12098,protein,,FB:FBrf0107747|PMID:10330490,20031219
FB:FBgn0004597,CycC,Cyclin C,,GO:0016538,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR10026,protein,,FB:FBrf0053350|PMID:1833067,20060803
FB:FBgn0004597,CycC,Cyclin C,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR043198,PANTHER:PTHR10026,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0004597,CycC,Cyclin C,,GO:0016538,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
FB:FBgn0026192,par-6,par-6,,GO:0004860,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR14102,protein,,FB:FBrf0207204|PMID:18614576,20230221
FB:FBgn0026136,CkIIbeta2,Casein kinase II beta2 subunit,,GO:0019887,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR000704|InterPro:IPR016149|InterPro:IPR035991,PANTHER:PTHR11740,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0026136,CkIIbeta2,Casein kinase II beta2 subunit,,GO:0019887,,FlyBase,NCBITaxon:7227,ISS,UniProtKB:P38930,PANTHER:PTHR11740,protein,,FB:FBrf0255270|GO_REF:0000024,20210305
FB:FBgn0026136,CkIIbeta2,Casein kinase II beta2 subunit,,GO:0019887,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000201362|FB:FBgn0053246|FB:FBgn0053247|SGD:S000005565|CGD:CAL0000197149|FB:FBgn0015300|TAIR:locus:2152002|FB:FBgn0053242|FB:FBgn0053239|FB:FBgn0053238|FB:FBgn0000259|SGD:S000002987|TAIR:locus:2081937|FB:FBgn0053236|PomBase:SPAC1851.03|FB:FBgn0053243|FB:FBgn0053237|CGD:CAL0000176259,PANTHER:PTHR11740,protein,,GO_REF:0000033,20200807
FB:FBgn0025674,CycK,Cyclin K,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR043198,PANTHER:PTHR10026,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0025674,CycK,Cyclin K,,GO:0061575,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000002653|PomBase:SPBC32F12.06|WB:WBGene00009650|PomBase:SPBC530.13|WB:WBGene00000508|UniProtKB:O60563,PANTHER:PTHR10026,protein,,GO_REF:0000033,20230109
FB:FBgn0264816,koko,kokopelli,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR043198,PANTHER:PTHR10026,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0264816,koko,kokopelli,,GO:0016538,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
FB:FBgn0030581,CG14408,,,GO:0004860,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001066235|UniProtKB:O60239|FB:FBgn0033988,PANTHER:PTHR19423,protein,,GO_REF:0000033,20231109
FB:FBgn0259817,SteXh:CG42398,SteXh:CG42398,,GO:0019887,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR000704|InterPro:IPR016149|InterPro:IPR035991,,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0259817,SteXh:CG42398,SteXh:CG42398,,GO:0019887,,FlyBase,NCBITaxon:7227,ISO,SGD:S000005565,,protein,,FB:FBrf0255270|GO_REF:0000024,20170112
FB:FBgn0034606,ASPP,"Ankyrin-repeat, SH3-domain, and Proline-rich-region containing Protein",,GO:0030296,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR24131,protein,,FB:FBrf0202129|PMID:18061561,20230519
FB:FBgn0034129,Parp16,Poly(ADP-ribose) polymerase 16,,GO:0043539,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001084720|UniProtKB:Q8N5Y8,PANTHER:PTHR21328,protein,,GO_REF:0000033,20170510
FB:FBgn0000307,chif,chiffon,,GO:0043539,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN002310337|SGD:S000002459|PomBase:SPCC550.13,PANTHER:PTHR15375,protein,,GO_REF:0000033,20170413
FB:FBgn0027491,Cdk5alpha,Cdk5 activator-like protein,,GO:0061575,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR23401,protein,,FB:FBrf0128782|PMID:10837225,20080703
FB:FBgn0027491,Cdk5alpha,Cdk5 activator-like protein,,GO:0061575,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR004944,PANTHER:PTHR23401,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0027491,Cdk5alpha,Cdk5 activator-like protein,,GO:0061575,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN002764373|RGD:629472|MGI:MGI:101764|FB:FBgn0027491|MGI:MGI:1330828,PANTHER:PTHR23401,protein,,GO_REF:0000033,20211011
FB:FBgn0000259,CkIIbeta,Casein kinase II beta subunit,,GO:0019887,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR11740,protein,,FB:FBrf0068714|PMID:8268212,20060803
FB:FBgn0000259,CkIIbeta,Casein kinase II beta subunit,,GO:0019887,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR000704|InterPro:IPR016149|InterPro:IPR035991,PANTHER:PTHR11740,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0000259,CkIIbeta,Casein kinase II beta subunit,,GO:0019887,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000201362|FB:FBgn0053246|FB:FBgn0053247|SGD:S000005565|CGD:CAL0000197149|FB:FBgn0015300|TAIR:locus:2152002|FB:FBgn0053242|FB:FBgn0053239|FB:FBgn0053238|FB:FBgn0000259|SGD:S000002987|TAIR:locus:2081937|FB:FBgn0053236|PomBase:SPAC1851.03|FB:FBgn0053243|FB:FBgn0053237|CGD:CAL0000176259,PANTHER:PTHR11740,protein,,GO_REF:0000033,20200807
FB:FBgn0020622,Pi3K21B,Pi3K21B,,GO:0035014,,FlyBase,NCBITaxon:7227,ISS,MGI:MGI:109277,PANTHER:PTHR10155,protein,,FB:FBrf0093782|PMID:9169420,20060803
FB:FBgn0020622,Pi3K21B,Pi3K21B,,GO:0035014,,FlyBase,NCBITaxon:7227,ISS,HGNC:8979,PANTHER:PTHR10155,protein,,FB:FBrf0098471|PMID:9255069,20060803
FB:FBgn0020622,Pi3K21B,Pi3K21B,,GO:0046935,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
FB:FBgn0030869,Socs16D,Suppressor of Cytokine Signaling at 16D,,GO:0046935,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
FB:FBgn0037156,CG11523,,,GO:0019207,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001393826|UniProtKB:Q9P0R6,PANTHER:PTHR12490,protein,,GO_REF:0000033,20200221
FB:FBgn0015402,ksr,kinase suppressor of ras,,GO:0030295,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR23257,protein,,FB:FBrf0144882|PMID:11850406,20180604
FB:FBgn0031711,Elp4,Elongator complex protein 4,,GO:0008607,,UniProt,NCBITaxon:7227,ISS,UniProtKB:Q96EB1,PANTHER:PTHR12896,protein,,FB:FBrf0255270|GO_REF:0000024,20070824
FB:FBgn0015300,Ssl,Suppressor of Stellate-like,,GO:0019887,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR11740,protein,,FB:FBrf0144858|PMID:11874456,20060803
FB:FBgn0015300,Ssl,Suppressor of Stellate-like,,GO:0019887,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR000704|InterPro:IPR016149|InterPro:IPR035991,PANTHER:PTHR11740,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0015300,Ssl,Suppressor of Stellate-like,,GO:0019887,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000201362|FB:FBgn0053246|FB:FBgn0053247|SGD:S000005565|CGD:CAL0000197149|FB:FBgn0015300|TAIR:locus:2152002|FB:FBgn0053242|FB:FBgn0053239|FB:FBgn0053238|FB:FBgn0000259|SGD:S000002987|TAIR:locus:2081937|FB:FBgn0053236|PomBase:SPAC1851.03|FB:FBgn0053243|FB:FBgn0053237|CGD:CAL0000176259,PANTHER:PTHR11740,protein,,GO_REF:0000033,20200807
FB:FBgn0033988,pcs,parcas,,GO:0030292,,FlyBase,NCBITaxon:7227,IGI,FB:FBgn0003502,PANTHER:PTHR19423,protein,,FB:FBrf0195055|PMID:16987509,20230526
FB:FBgn0033988,pcs,parcas,,GO:0004860,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN001066235|UniProtKB:O60239|FB:FBgn0033988,PANTHER:PTHR19423,protein,,GO_REF:0000033,20231109
FB:FBgn0023388,Dap160,Dynamin associated protein 160,,GO:0030295,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR11216,protein,,FB:FBrf0207204|PMID:18614576,20230221
FB:FBgn0087011,CG41520,,,GO:0030297,,FlyBase,NCBITaxon:7227,ISS,HGNC:487,PANTHER:PTHR19143,protein,,FB:FBrf0255270|GO_REF:0000024,20151015
FB:FBgn0038965,mats,mob as tumor suppressor,,GO:0030295,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000502949|SGD:S000001859|PomBase:SPBC428.13c|FB:FBgn0038965|CGD:CAL0000186024,PANTHER:PTHR22599,protein,,GO_REF:0000033,20210604
FB:FBgn0011737,Wee1,Wee1 kinase,,GO:0004861,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR11042,protein,,FB:FBrf0083814|PMID:8573790,20230525
FB:FBgn0011737,Wee1,Wee1 kinase,,GO:0004861,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR11042,protein,,FB:FBrf0183813|PMID:15589158,20230525
FB:FBgn0030163,CG1791,,,GO:0030297,,FlyBase,NCBITaxon:7227,ISS,HGNC:487,PANTHER:PTHR19143,protein,,FB:FBrf0255270|GO_REF:0000024,20151015
FB:FBgn0025455,CycT,Cyclin T,,GO:0016538,,FlyBase,NCBITaxon:7227,IDA,,PANTHER:PTHR10026,protein,,FB:FBrf0103005|PMID:9593731,20200930
FB:FBgn0025455,CycT,Cyclin T,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR043198,PANTHER:PTHR10026,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0025455,CycT,Cyclin T,,GO:0061575,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000002653|PomBase:SPBC32F12.06|WB:WBGene00009650|PomBase:SPBC530.13|WB:WBGene00000508|UniProtKB:O60563,PANTHER:PTHR10026,protein,,GO_REF:0000033,20230109
FB:FBgn0040394,CG16903,,,GO:0016538,,InterPro,NCBITaxon:7227,IEA,InterPro:IPR043198,PANTHER:PTHR10026,protein,,FB:FBrf0174215|GO_REF:0000002,20231122
FB:FBgn0040394,CG16903,,,GO:0016538,,GO_Central,NCBITaxon:7227,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
